0,000000	-5,317969
0,500000	-5,323667
1,000000	0,299600
1,500000	-1,812252
2,000000	-6,991830
2,500000	-0,567156
3,000000	-2,353964
3,500000	-2,684140
4,000000	-5,512436
4,500000	-3,900184
5,000000	-4,402542
5,500000	-5,616112
6,000000	-7,191119
6,500000	-6,742834
7,000000	-4,068279
7,500000	-3,509523
8,000000	-2,425924
8,500000	-5,727307
9,000000	-4,858667
9,500000	-8,624612
10,000000	-8,158865
10,500000	-7,146370
11,000000	-5,592277
11,500000	-10,281157
12,000000	-11,711014
12,500000	-6,810244
13,000000	-5,510696
13,500000	-4,364931
14,000000	-5,196359
14,500000	-4,375939
15,000000	-4,774041
15,500000	-4,158125
16,000000	-5,100056
16,500000	-6,206809
17,000000	-5,450021
17,500000	-6,099484
18,000000	-6,330869
18,500000	-5,791993
19,000000	-7,007362
19,500000	-5,584894
20,000000	-4,972965
20,500000	-5,535417
21,000000	-5,727221
21,500000	-5,263255
22,000000	-5,350506
22,500000	-4,725654
23,000000	-5,070198
23,500000	-5,427902
24,000000	-6,318177
24,500000	-5,844440
25,000000	-5,935060
25,500000	-6,245267
26,000000	-5,529302
26,500000	-5,956671
27,000000	-5,987493
27,500000	-5,787906
28,000000	-5,687890
28,500000	-5,609431
29,000000	-5,539084
29,500000	-5,495208
30,000000	-5,668741
30,500000	-5,671409
31,000000	-5,716836
31,500000	-5,714738
32,000000	-5,723755
32,500000	-5,741507
33,000000	-5,715247
33,500000	-5,705776
34,000000	-5,723384
34,500000	-5,735093
35,000000	-5,824343
35,500000	-5,847961
36,000000	-5,836553
36,500000	-5,806810
37,000000	-5,928828
37,500000	-5,951067
38,000000	-5,801176
38,500000	-5,897001
39,000000	-5,910516
39,500000	-5,844868
40,000000	-5,955631
40,500000	-5,878517
41,000000	-5,882428
41,500000	-5,889846
42,000000	-5,894668
42,500000	-5,873076
43,000000	-5,942747
43,500000	-5,995094
44,000000	-6,027682
44,500000	-6,023040
45,000000	-5,998126
45,500000	-6,033269
46,000000	-6,101999
46,500000	-6,147631
47,000000	-6,174067
47,500000	-6,160918
48,000000	-6,199868
48,500000	-6,270236
49,000000	-6,304090
49,500000	-6,278474
50,000000	-6,356183
50,500000	-6,312086
51,000000	-6,389469
51,500000	-6,301438
52,000000	-6,343703
52,500000	-6,343906
53,000000	-6,340252
53,500000	-6,249182
54,000000	-6,367416
54,500000	-6,469901
55,000000	-6,374174
55,500000	-6,414188
56,000000	-6,454257
56,500000	-6,446687
57,000000	-6,484946
57,500000	-6,563312
58,000000	-6,687683
58,500000	-6,766088
59,000000	-6,785689
59,500000	-6,828400
60,000000	-6,886221
60,500000	-6,945518
61,000000	-7,057001
61,500000	-7,090060
62,000000	-7,259164
62,500000	-7,169732
63,000000	-7,465543
63,500000	-7,378118
64,000000	-7,541200
64,500000	-7,832371
65,000000	-8,437659
65,500000	-9,809956
66,000000	-12,759653
66,500000	-18,308040
67,000000	-27,673907
67,500000	-35,961082
68,000000	-29,727335
68,500000	-21,364901
69,000000	-15,759509
69,500000	-12,249634
70,000000	-10,228805
70,500000	-9,086969
71,000000	-8,398236
71,500000	-8,135763
72,000000	-7,884618
72,500000	-7,744640
73,000000	-7,690796
73,500000	-7,665571
74,000000	-7,637773
74,500000	-7,646408
75,000000	-7,505577
75,500000	-7,447700
76,000000	-7,363576
76,500000	-7,434116
77,000000	-7,372883
77,500000	-7,525251
78,000000	-7,465614
78,500000	-7,545524
79,000000	-7,531460
79,500000	-7,626559
80,000000	-7,662487
80,500000	-7,669467
81,000000	-7,780680
81,500000	-7,819403
82,000000	-7,786031
82,500000	-7,785082
83,000000	-7,866807
83,500000	-7,921666
84,000000	-7,869261
84,500000	-7,916946
85,000000	-8,018170
85,500000	-8,114343
86,000000	-8,120221
86,500000	-8,190001
87,000000	-8,220794
87,500000	-8,284586
88,000000	-8,337068
88,500000	-8,174073
89,000000	-8,287588
89,500000	-8,229375
90,000000	-8,304622
90,500000	-8,344394
91,000000	-8,139600
91,500000	-8,097113
92,000000	-7,898873
92,500000	-7,947846
93,000000	-7,287493
93,500000	-7,258232
94,000000	-7,856830
94,500000	-7,546172
95,000000	-6,833271
95,500000	-7,339686
96,000000	-7,509063
96,500000	-6,778842
97,000000	-5,601141
97,500000	-5,585358
98,000000	-5,910432
98,500000	-5,779675
99,000000	-4,507246
99,500000	-4,466428
100,000000	-4,047892
100,500000	-4,557976
101,000000	-4,454758
101,500000	-3,978286
102,000000	-2,746998
102,500000	-2,354002
103,000000	-2,233219
103,500000	-1,726929
104,000000	-2,378598
104,500000	-0,442035
105,000000	-0,981136
105,500000	-0,325679
106,000000	0,188687
106,500000	1,632120
107,000000	2,437679
107,500000	3,457959
108,000000	4,451887
108,500000	5,269911
109,000000	6,401958
109,500000	6,463462
110,000000	7,502051
110,500000	9,714831
111,000000	10,712975
111,500000	12,365780
112,000000	13,745958
112,500000	15,464649
113,000000	16,947352
113,500000	18,320629
114,000000	19,583584
114,500000	20,672501
115,000000	21,311433
115,500000	21,114076
116,000000	19,994490
116,500000	17,921905
117,000000	14,137071
117,500000	8,058340
118,000000	-2,177115
118,500000	8,108893
119,000000	14,987250
119,500000	16,691410
120,000000	14,774055
120,500000	15,268161
121,000000	18,596097
121,500000	16,585364
122,000000	16,587744
122,500000	18,934892
123,000000	15,126296
123,500000	18,213657
124,000000	15,062915
124,500000	17,015373
125,000000	14,633854
125,500000	16,727613
126,000000	13,715300
126,500000	15,895664
127,000000	11,188506
127,500000	14,128751
128,000000	10,786449
128,500000	8,471404
129,000000	10,866939
129,500000	5,699123
130,000000	-1,652924
130,500000	6,958915
131,000000	5,914281
131,500000	-7,335639
132,000000	0,399804
132,500000	4,946303
133,000000	2,493573
133,500000	-2,205671
134,000000	-13,723032
134,500000	-59,332787
135,000000	-11,122464
135,500000	-10,743340
136,000000	-6,031174
136,500000	-4,831393
137,000000	-14,161549
137,500000	0,568510
138,000000	3,833762
138,500000	-2,457958
139,000000	0,908269
139,500000	4,060992
140,000000	-0,878183
140,500000	-0,676522
141,000000	2,707865
141,500000	-0,570671
142,000000	-1,316877
142,500000	-1,348321
143,000000	-5,036938
143,500000	-1,459119
144,000000	0,968440
144,500000	0,766026
145,000000	-2,164803
145,500000	0,328238
146,000000	3,540567
146,500000	0,433626
147,000000	-0,625216
147,500000	1,519218
148,000000	-3,571593
148,500000	3,134852
149,000000	3,767598
149,500000	0,109062
150,000000	-6,959408
150,500000	-1,277416
151,000000	-2,681878
151,500000	2,572237
152,000000	4,417659
152,500000	-6,605305
153,000000	-1,828049
153,500000	4,678312
154,000000	-0,584899
154,500000	5,738337
155,000000	7,445744
155,500000	3,121049
156,000000	7,739348
156,500000	1,684570
157,000000	7,366395
157,500000	7,974089
158,000000	0,465580
158,500000	4,794221
159,000000	7,846435
159,500000	16,947271
160,000000	14,821623
160,500000	21,026977
161,000000	17,993499
161,500000	22,718737
162,000000	22,832606
162,500000	26,792942
163,000000	26,777110
163,500000	27,497283
164,000000	29,580197
164,500000	29,155602
165,000000	30,279763
165,500000	31,714155
166,000000	31,268368
166,500000	31,546824
167,000000	33,082192
167,500000	33,222962
168,000000	32,260916
168,500000	32,060298
169,000000	33,083084
169,500000	33,849982
170,000000	33,805630
170,500000	33,213988
171,000000	32,250443
171,500000	30,244897
172,000000	28,936104
172,500000	26,450304
173,000000	24,148489
173,500000	22,407981
174,000000	19,384743
174,500000	18,348879
175,000000	17,103251
175,500000	16,794407
176,000000	15,587878
176,500000	14,873598
177,000000	10,684479
177,500000	11,836850
178,000000	8,701168
178,500000	8,276454
179,000000	9,099616
179,500000	7,068446
180,000000	-5,738067
180,500000	2,844172
181,000000	-7,822651
181,500000	-2,587421
182,000000	-14,144934
182,500000	-3,059869
183,000000	3,171333
183,500000	1,221648
184,000000	-0,556006
184,500000	3,181883
185,000000	4,793196
185,500000	1,934750
186,000000	0,053026
186,500000	-0,728198
187,000000	1,133546
187,500000	8,444249
188,000000	0,252656
188,500000	4,617076
189,000000	7,020991
189,500000	1,524807
190,000000	0,688304
190,500000	4,311132
191,000000	-2,804074
191,500000	9,935913
192,000000	-1,180013
192,500000	-1,173260
193,000000	0,066632
193,500000	-4,987684
194,000000	-15,510456
194,500000	1,801299
195,000000	4,917990
195,500000	-9,087125
196,000000	4,449524
196,500000	-5,808192
197,000000	1,918480
197,500000	-2,451156
198,000000	7,240481
198,500000	6,756467
199,000000	-4,909161
199,500000	-3,955409
200,000000	-3,018068
200,500000	5,339442
201,000000	2,600594
201,500000	5,211118
202,000000	3,061529
202,500000	-7,371126
203,000000	6,612114
203,500000	11,663276
204,000000	5,226069
204,500000	3,060096
205,000000	7,763875
205,500000	3,679055
206,000000	7,260176
206,500000	-9,808650
207,000000	-1,644298
207,500000	7,914913
208,000000	5,387792
208,500000	4,056841
209,000000	-11,837011
209,500000	-1,409479
210,000000	5,491976
210,500000	1,626514
211,000000	7,332041
211,500000	3,856153
212,000000	1,549023
212,500000	-2,035384
213,000000	7,861184
213,500000	4,113468
214,000000	4,072118
214,500000	7,292818
215,000000	3,234297
215,500000	5,484251
216,000000	4,192181
216,500000	7,750903
217,000000	11,672292
217,500000	12,409906
218,000000	11,079597
218,500000	8,831498
219,000000	4,270154
219,500000	5,805382
220,000000	5,414848
220,500000	-3,662644
221,000000	-0,249420
221,500000	5,370115
222,000000	5,577356
222,500000	-17,541582
223,000000	8,622592
223,500000	10,237886
224,000000	9,688334
224,500000	7,594070
225,000000	15,434772
225,500000	11,094615
226,000000	14,799930
226,500000	9,831446
227,000000	2,891619
227,500000	14,082152
228,000000	14,675287
228,500000	14,805670
229,000000	15,895904
229,500000	14,442582
230,000000	17,526997
230,500000	19,033775
231,000000	23,313495
231,500000	26,939338
232,000000	28,172472
232,500000	30,015729
233,000000	31,958065
233,500000	33,555771
234,000000	35,764359
234,500000	37,666931
235,000000	39,454342
235,500000	40,148913
236,000000	40,728524
236,500000	40,699615
237,000000	39,655353
237,500000	39,144011
238,000000	39,797108
238,500000	40,697052
239,000000	40,351968
239,500000	39,017449
240,000000	39,227897
240,500000	39,466069
241,000000	38,652552
241,500000	37,756111
242,000000	37,318469
242,500000	34,526578
243,000000	35,709336
243,500000	31,909016
244,000000	31,887276
244,500000	28,342801
245,000000	27,670365
245,500000	27,844439
246,000000	23,426823
246,500000	22,104949
247,000000	23,482471
247,500000	17,441105
248,000000	19,985588
248,500000	16,051499
249,000000	25,655361
249,500000	21,687117
250,000000	17,210395
250,500000	23,111601
251,000000	24,900221
251,500000	24,424085
252,000000	26,846333
252,500000	23,971968
253,000000	17,581495
253,500000	25,888338
