0,000000	-5,577018
0,500000	-5,549314
1,000000	-5,025204
1,500000	-5,091912
2,000000	-5,195850
2,500000	-5,310018
3,000000	-5,436512
3,500000	-5,591367
4,000000	-5,797021
4,500000	-6,073265
5,000000	-6,460577
5,500000	-6,781747
6,000000	-6,839102
6,500000	-6,958442
7,000000	-7,293153
7,500000	-7,716343
8,000000	-7,629003
8,500000	-7,616638
9,000000	-7,852921
9,500000	-7,773537
10,000000	-7,612620
10,500000	-7,355397
11,000000	-7,349204
11,500000	-7,070125
12,000000	-7,180631
12,500000	-7,120994
13,000000	-7,270860
13,500000	-7,366408
14,000000	-7,602088
14,500000	-7,757276
15,000000	-7,984638
15,500000	-8,158101
16,000000	-8,385435
16,500000	-8,598448
17,000000	-8,781176
17,500000	-8,977037
18,000000	-9,174968
18,500000	-9,350625
19,000000	-9,521681
19,500000	-9,635306
20,000000	-9,725862
20,500000	-9,740115
21,000000	-9,670316
21,500000	-9,538231
22,000000	-9,308865
22,500000	-9,115906
23,000000	-8,922122
23,500000	-8,779447
24,000000	-8,740467
24,500000	-8,769998
25,000000	-8,835041
25,500000	-8,946251
26,000000	-9,119220
26,500000	-9,329039
27,000000	-9,542584
27,500000	-9,768229
28,000000	-10,009587
28,500000	-10,222144
29,000000	-10,410444
29,500000	-10,622166
30,000000	-10,848026
30,500000	-11,054129
31,000000	-11,221750
31,500000	-11,361979
32,000000	-11,485093
32,500000	-11,527573
33,000000	-11,563929
33,500000	-11,565440
34,000000	-11,397307
34,500000	-11,331687
35,000000	-11,260179
35,500000	-11,332402
36,000000	-11,528311
36,500000	-11,746220
37,000000	-12,044081
37,500000	-12,414558
38,000000	-12,841930
38,500000	-13,305881
39,000000	-13,802101
39,500000	-14,350849
40,000000	-14,920810
40,500000	-15,470783
41,000000	-15,995397
41,500000	-16,585064
42,000000	-17,315983
42,500000	-17,904822
43,000000	-18,332105
43,500000	-18,934243
44,000000	-19,412947
44,500000	-19,928469
45,000000	-20,235428
45,500000	-20,518120
46,000000	-20,582987
46,500000	-20,841619
47,000000	-21,108404
47,500000	-21,519739
48,000000	-21,814353
48,500000	-22,243703
49,000000	-22,540848
49,500000	-22,966016
50,000000	-23,320228
50,500000	-23,531993
51,000000	-23,930736
51,500000	-24,148914
52,000000	-24,435014
52,500000	-24,781679
53,000000	-25,029036
53,500000	-25,211112
54,000000	-25,368255
54,500000	-25,466323
55,000000	-25,552669
55,500000	-25,833664
56,000000	-25,904020
56,500000	-25,567786
57,000000	-25,519986
57,500000	-25,388207
58,000000	-25,367946
58,500000	-25,579913
59,000000	-25,665615
59,500000	-25,945210
60,000000	-26,328541
60,500000	-26,582300
61,000000	-26,928642
61,500000	-27,223625
62,000000	-27,459356
62,500000	-27,415516
63,000000	-27,969141
63,500000	-29,679631
64,000000	-29,717881
64,500000	-29,941382
65,000000	-29,869113
65,500000	-31,307314
66,000000	-33,438684
66,500000	-31,425668
67,000000	-33,112911
67,500000	-35,232424
68,000000	-32,235997
68,500000	-35,748757
69,000000	-39,143475
69,500000	-37,215735
70,000000	-35,126983
70,500000	-33,863632
71,000000	-33,226344
71,500000	-43,921038
72,000000	-36,652416
72,500000	-46,047709
73,000000	-37,292010
73,500000	-40,294773
74,000000	-34,744422
74,500000	-47,641311
75,000000	-34,091600
75,500000	-39,205966
76,000000	-35,353610
76,500000	-44,602255
77,000000	-42,750062
77,500000	-45,631582
78,000000	-38,468977
78,500000	-33,086123
79,000000	-35,341615
79,500000	-31,054382
80,000000	-32,974026
80,500000	-40,083062
81,000000	-35,228235
81,500000	-35,312774
82,000000	-36,164566
82,500000	-38,339089
83,000000	-37,092402
83,500000	-38,964912
84,000000	-36,838582
84,500000	-38,394071
85,000000	-30,567372
85,500000	-34,371720
86,000000	-33,071005
86,500000	-30,561096
87,000000	-26,910291
87,500000	-35,893634
88,000000	-41,772493
88,500000	-40,035936
89,000000	-36,972788
89,500000	-32,080971
90,000000	-26,714352
90,500000	-26,003778
91,000000	-35,954765
91,500000	-31,642106
92,000000	-28,599552
92,500000	-28,694435
93,000000	-30,633676
93,500000	-29,685322
94,000000	-24,562159
94,500000	-28,564790
95,000000	-31,371919
95,500000	-30,067386
96,000000	-34,400277
96,500000	-44,318355
97,000000	-30,746632
97,500000	-23,969859
98,000000	-23,082196
98,500000	-42,982186
99,000000	-34,237678
99,500000	-37,543215
100,000000	-24,393532
100,500000	-28,472216
101,000000	-26,757478
101,500000	-28,363671
102,000000	-29,885577
102,500000	-25,380531
103,000000	-32,568489
103,500000	-27,861912
104,000000	-38,790009
104,500000	-23,724568
105,000000	-24,331870
105,500000	-28,001447
106,000000	-26,796101
106,500000	-30,548227
107,000000	-27,470732
107,500000	-24,582447
108,000000	-29,767996
108,500000	-22,520048
109,000000	-18,170249
